Date,Company,Product,Quantity_Sold,Unit_Price,Revenue,Production_Quantity,Inventory_Start,Inventory_End,Raw_Material_Cost_Per_Unit,Processing_Cost_Per_Unit,Packaging_Cost_Per_Unit,Transportation_Cost_Per_Unit,Total_Cost_Per_Unit,Total_Costs,Waste_Quantity,Waste_Cost,Profit,Profit_Margin_Percent,Quality_Score,Customer_Rating,Production_Efficiency,Capacity_Utilization,Market_Share_Percent,Competitor_Average_Price,Season,Region,Sales_Channel,Batch_Number,Expiry_Days
2022-10-11,Mother Dairy,Milk,210,57.66,12108.15,263,380,383,31.28,8.7,5.16,4.13,49.27,13176.03,7,218.95,-1067.89,-8.82,89.9,4.5,0.787,0.645,14.97,58.41,Winter,South,Direct,B2022107927,4
2022-10-12,Mother Dairy,Butter,427,339.34,144899.13,594,271,437,175.4,47.02,29.98,24.09,276.5,165117.92,5,877.02,-20218.79,-13.95,90.4,4.5,0.885,0.919,24.07,311.75,Winter,Central,Online,B2022104865,75
2022-10-12,Mother Dairy,Ghee,371,350.52,130041.66,420,439,472,184.72,36.16,28.53,24.42,273.83,115377.25,2,369.44,14664.41,11.28,87.5,4.4,0.787,0.918,24.62,383.64,Winter,Central,Direct,B2022105768,66
2022-10-12,Mother Dairy,Ice Cream,599,143.51,85961.53,821,414,588,59.39,18.61,10.32,6.77,95.09,81038.64,50,2969.42,4922.89,5.73,87.5,4.4,0.813,0.802,14.46,152.9,Winter,Central,Retail,B2022103200,254
2022-10-12,Mother Dairy,Ice Cream,617,159.11,98172.08,766,50,189,79.62,29.77,9.68,11.29,130.37,103606.87,47,3742.28,-5434.8,-5.54,87.7,4.4,0.86,0.826,17.8,156.27,Winter,North,Direct,B2022108041,46
2022-10-12,Mother Dairy,Milk,805,53.32,42922.79,1087,220,487,25.83,6.43,4.24,2.35,38.84,42868.53,25,645.64,54.26,0.13,86.9,4.3,0.84,0.677,22.68,57.62,Winter,Central,Direct,B2022102117,12
2022-10-13,Mother Dairy,Milk,992,53.79,53361.04,1243,368,617,31.89,8.1,3.31,2.85,46.15,57815.98,14,446.51,-4454.94,-8.35,81.1,4.1,0.897,0.608,13.66,48.93,Winter,Central,Direct,B2022107110,29
2022-10-13,Mother Dairy,Paneer,232,259.21,60137.83,292,276,296,138.86,35.19,23.58,15.73,213.36,64106.07,13,1805.23,-3968.24,-6.6,89.4,4.5,0.855,0.835,19.16,273.44,Winter,Central,Retail,B2022101791,319
2022-10-13,Mother Dairy,Yogurt,1215,44.41,53962.27,1582,432,789,20.87,5.93,2.23,1.42,30.44,49913.18,84,1752.68,4049.1,7.5,90.7,4.5,0.837,0.818,10.33,42.44,Winter,East,Direct,B2022109697,15
2022-10-14,Mother Dairy,Cheese,925,307.83,284746.18,1281,213,524,178.53,58.48,24.38,10.29,271.68,353198.26,29,5177.36,-68452.08,-24.04,85.4,4.3,0.818,0.645,24.91,331.83,Winter,East,Retail,B2022107754,329
2022-10-14,Mother Dairy,Ghee,251,424.74,106609.87,344,429,493,174.07,63.23,28.15,13.29,278.75,96585.87,4,696.3,10024.01,9.4,87.5,4.4,0.847,0.783,20.43,402.8,Winter,West,Direct,B2022101531,336
2022-10-14,Mother Dairy,Ice Cream,1485,136.1,202106.18,1944,95,553,58.45,24.72,9.03,5.45,97.65,197306.32,128,7481.09,4799.86,2.37,86.3,4.3,0.839,0.881,24.04,129.8,Winter,East,Online,B2022108307,97
2022-10-14,Mother Dairy,Lassi,734,28.25,20738.81,843,97,191,16.15,4.02,1.6,1.22,22.99,20268.72,55,888.01,470.08,2.27,85.4,4.3,0.861,0.943,13.35,27.14,Winter,West,Online,B2022103126,354
2022-10-14,Mother Dairy,Paneer,662,236.65,156663.04,895,163,389,134.83,42.68,13.76,16.47,207.74,191998.75,45,6067.37,-35335.71,-22.56,81.1,4.1,0.879,0.885,15.45,224.46,Winter,Central,Online,B2022107562,60
2022-10-15,Mother Dairy,Milk,264,56.73,14976.87,292,244,241,28.04,8.34,2.94,2.95,42.26,12453.47,4,112.14,2523.4,16.85,91.5,4.6,0.803,0.851,15.34,62.01,Winter,South,Wholesale,B2022104819,22
2022-10-16,Mother Dairy,Butter,671,346.47,232484.16,743,195,238,188.56,66.66,31.1,22.85,309.16,231216.53,8,1508.49,1267.63,0.55,86.9,4.3,0.818,0.84,16.22,333.37,Winter,Central,Online,B2022108818,285
2022-10-16,Mother Dairy,Cheese,718,289.26,207687.26,884,310,433,167.21,37.12,14.52,11.92,230.78,206515.13,15,2508.17,1172.13,0.56,86.1,4.3,0.893,0.901,18.64,302.15,Winter,East,Direct,B2022101451,284
2022-10-16,Mother Dairy,Ghee,212,360.99,76529.6,265,143,180,205.06,53.47,25.86,17.85,302.24,80709.67,3,615.18,-4180.07,-5.46,84.5,4.2,0.782,0.817,24.26,341.29,Winter,West,Wholesale,B2022105541,58
2022-10-17,Mother Dairy,Butter,172,306.42,52703.79,222,223,251,138.12,51.64,29.05,13.33,232.14,51672.78,1,138.12,1031.02,1.96,91.0,4.5,0.791,0.622,13.22,331.07,Winter,East,Retail,B2022103230,326
2022-10-17,Mother Dairy,Ice Cream,735,129.11,94895.92,1008,128,389,59.1,13.84,9.56,8.28,90.77,96169.22,79,4669.09,-1273.31,-1.34,87.3,4.4,0.889,0.792,14.44,124.04,Winter,Central,Direct,B2022106070,140
2022-10-17,Mother Dairy,Milk,539,48.37,26071.27,745,57,214,25.44,5.43,2.5,1.83,35.21,26508.71,11,279.87,-437.44,-1.68,83.8,4.2,0.821,0.762,19.59,51.3,Winter,East,Retail,B2022105485,27
2022-10-18,Mother Dairy,Butter,166,324.86,53926.86,204,167,194,168.4,47.02,28.57,18.47,262.46,53878.18,2,336.81,48.68,0.09,86.5,4.3,0.833,0.617,13.19,354.48,Winter,East,Wholesale,B2022106552,247
2022-10-18,Mother Dairy,Curd,923,41.93,38699.41,1180,460,698,19.42,5.75,2.9,1.58,29.65,36422.45,74,1437.0,2276.96,5.88,86.8,4.3,0.832,0.915,24.45,39.47,Winter,South,Retail,B2022105446,21
2022-10-18,Mother Dairy,Ghee,411,430.17,176801.39,484,296,330,194.71,60.32,36.9,18.8,310.73,151368.35,5,973.55,25433.04,14.39,85.6,4.3,0.834,0.898,19.19,387.85,Winter,North,Online,B2022105736,206
2022-10-18,Mother Dairy,Ice Cream,330,147.52,48681.23,456,467,590,74.13,22.17,11.21,8.85,116.35,55575.97,34,2520.34,-6894.74,-14.16,81.3,4.1,0.866,0.901,18.31,135.05,Winter,North,Online,B2022107613,121
2022-10-18,Mother Dairy,Lassi,383,27.56,10556.09,452,377,421,12.76,4.09,1.54,1.17,19.56,9223.36,30,382.73,1332.73,12.63,86.4,4.3,0.819,0.902,17.33,29.48,Winter,North,Retail,B2022101618,58
2022-10-18,Mother Dairy,Milk,683,57.41,39208.23,932,234,442,33.29,8.16,3.1,1.79,46.34,43588.03,12,399.52,-4379.8,-11.17,88.0,4.4,0.883,0.823,22.17,55.46,Winter,Central,Online,B2022105777,14
2022-10-18,Mother Dairy,Milk,879,54.06,47521.55,1189,93,368,24.94,9.69,2.85,3.68,41.17,49773.62,33,823.18,-2252.08,-4.74,82.6,4.1,0.822,0.86,10.24,57.35,Winter,West,Online,B2022102740,10
2022-10-19,Mother Dairy,Curd,314,46.0,14444.98,402,148,203,25.08,7.27,3.8,2.57,38.73,15921.49,14,351.18,-1476.51,-10.22,90.3,4.5,0.848,0.751,12.95,46.65,Winter,North,Wholesale,B2022102898,18
2022-10-19,Mother Dairy,Ghee,705,355.02,250289.44,806,242,338,178.37,42.45,28.65,26.12,275.58,224081.61,11,1962.03,26207.84,10.47,82.4,4.1,0.889,0.918,20.76,364.57,Winter,Central,Direct,B2022104506,146
2022-10-20,Mother Dairy,Curd,697,43.52,30330.79,939,402,603,20.16,5.35,2.54,1.41,29.46,29030.33,68,1370.7,1300.46,4.29,92.7,4.6,0.812,0.713,19.14,46.01,Winter,East,Direct,B2022101061,6
2022-10-20,Mother Dairy,Curd,412,41.65,17161.42,496,184,222,20.17,4.3,3.69,1.97,30.13,15591.47,32,645.44,1569.95,9.15,89.6,4.5,0.815,0.85,13.74,41.87,Winter,East,Online,B2022107753,19
2022-10-20,Mother Dairy,Ghee,354,359.01,127089.65,486,126,213,169.13,69.46,28.46,14.16,281.22,137688.31,6,1014.79,-10598.66,-8.34,86.8,4.3,0.803,0.668,20.48,383.52,Winter,North,Retail,B2022104535,188
2022-10-21,Mother Dairy,Butter,528,358.19,189122.68,706,305,482,196.11,67.46,33.34,19.57,316.47,225192.25,9,1764.95,-36069.57,-19.07,81.3,4.1,0.85,0.873,18.39,342.27,Winter,East,Wholesale,B2022104764,188
2022-10-21,Mother Dairy,Lassi,1128,28.03,31616.66,1415,306,570,13.25,4.57,1.54,2.13,21.5,31250.25,63,834.65,366.41,1.16,87.5,4.4,0.842,0.919,24.25,28.85,Winter,East,Direct,B2022108991,294
2022-10-21,Mother Dairy,Yogurt,225,47.42,10669.57,256,237,219,23.61,9.04,4.27,2.24,39.16,10354.29,14,330.52,315.27,2.95,84.2,4.2,0.845,0.865,21.7,50.29,Winter,West,Retail,B2022106274,13
2022-10-22,Mother Dairy,Butter,619,344.19,213051.07,814,204,369,185.78,39.48,29.58,17.54,272.38,223202.67,8,1486.2,-10151.6,-4.76,93.1,4.7,0.862,0.76,10.02,377.98,Winter,East,Direct,B2022101016,63
2022-10-22,Mother Dairy,Cheese,366,262.77,96174.65,458,110,187,110.45,44.56,23.62,16.53,195.16,90265.85,8,883.58,5908.8,6.14,90.3,4.5,0.83,0.789,21.32,277.85,Winter,South,Retail,B2022108547,59
2022-10-22,Mother Dairy,Cheese,228,262.29,59801.97,314,435,509,120.27,40.76,21.76,9.68,192.47,61158.33,6,721.64,-1356.36,-2.27,83.3,4.2,0.858,0.937,23.63,288.51,Winter,South,Wholesale,B2022102902,52
2022-10-22,Mother Dairy,Curd,610,41.07,25050.95,676,435,473,20.09,4.31,2.35,1.87,28.62,20514.97,58,1165.45,4535.98,18.11,82.8,4.1,0.801,0.937,22.83,41.27,Winter,North,Direct,B2022107385,11
2022-10-22,Mother Dairy,Ice Cream,314,124.38,39054.68,421,482,543,64.34,15.61,11.81,5.63,97.39,43897.72,45,2895.48,-4843.04,-12.4,91.5,4.6,0.882,0.832,14.18,121.24,Winter,North,Wholesale,B2022103828,310
2022-10-22,Mother Dairy,Yogurt,1020,48.58,49552.83,1345,156,456,21.6,9.66,3.02,3.76,38.03,52101.08,44,950.21,-2548.25,-5.14,85.6,4.3,0.834,0.869,14.62,47.33,Winter,West,Direct,B2022109996,9
2022-10-23,Mother Dairy,Ghee,429,358.21,153670.18,571,69,187,207.35,64.39,24.87,16.71,313.32,179530.53,3,622.05,-25860.35,-16.83,86.5,4.3,0.788,0.605,19.51,390.68,Winter,South,Wholesale,B2022102048,123
2022-10-23,Mother Dairy,Ghee,809,393.67,318476.84,1024,124,326,231.56,54.44,29.92,31.01,346.92,358261.31,13,3010.3,-39784.47,-12.49,88.5,4.4,0.841,0.665,17.48,407.14,Winter,West,Retail,B2022106765,249
2022-10-23,Mother Dairy,Lassi,287,25.42,7294.97,393,169,263,11.85,4.28,2.22,1.27,19.62,8043.1,28,331.89,-748.14,-10.26,82.1,4.1,0.848,0.947,13.75,24.62,Winter,South,Retail,B2022103278,308
2022-10-23,Mother Dairy,Lassi,576,26.9,15495.3,747,394,534,11.37,3.28,2.53,2.12,19.3,14735.15,28,318.4,760.15,4.91,81.4,4.1,0.898,0.619,17.3,29.25,Winter,Central,Retail,B2022106383,281
2022-10-23,Mother Dairy,Paneer,509,237.49,120882.6,565,439,445,104.65,42.75,23.69,11.32,182.41,105466.81,23,2407.01,15415.79,12.75,90.7,4.5,0.812,0.919,14.29,217.29,Winter,West,Retail,B2022105965,329
2022-10-24,Mother Dairy,Paneer,800,259.45,207563.55,1057,473,717,146.66,26.77,25.51,19.47,218.42,241431.5,72,10559.66,-33867.95,-16.32,92.3,4.6,0.86,0.851,22.75,242.45,Winter,East,Wholesale,B2022104176,248
2022-10-24,Mother Dairy,Yogurt,970,53.88,52267.91,1123,444,560,23.51,6.23,3.65,3.65,37.04,42131.74,23,540.76,10136.16,19.39,88.4,4.4,0.832,0.812,11.83,55.52,Winter,East,Retail,B2022103562,10
2022-10-25,Mother Dairy,Curd,855,42.33,36191.85,1096,106,323,20.04,5.45,3.58,2.34,31.42,36358.83,96,1923.77,-166.98,-0.46,88.6,4.4,0.848,0.906,17.22,43.8,Winter,East,Online,B2022105853,21
2022-10-25,Mother Dairy,Ghee,296,436.73,129273.15,396,299,369,222.51,50.68,42.08,15.22,330.49,131764.43,4,890.03,-2491.28,-1.93,86.4,4.3,0.842,0.8,12.63,459.66,Winter,Central,Direct,B2022107046,161
2022-10-25,Mother Dairy,Lassi,892,24.96,22262.85,1019,332,411,13.56,3.45,1.61,1.86,20.48,21453.44,43,582.93,809.41,3.64,89.4,4.5,0.825,0.735,13.07,24.35,Winter,West,Retail,B2022101707,243
2022-10-25,Mother Dairy,Lassi,418,26.81,11206.33,521,161,227,12.1,3.17,1.44,1.14,17.85,9507.89,17,205.77,1698.44,15.16,83.2,4.2,0.883,0.681,13.89,25.64,Winter,South,Direct,B2022102672,182
2022-10-25,Mother Dairy,Milk,1001,47.82,47872.59,1287,262,526,23.99,6.81,3.58,2.02,36.39,47582.1,31,743.66,290.49,0.61,90.7,4.5,0.814,0.943,16.68,49.49,Winter,South,Wholesale,B2022103650,11
2022-10-26,Mother Dairy,Cheese,310,288.19,89337.65,385,54,108,155.39,37.62,20.38,9.29,222.69,88376.46,17,2641.64,961.19,1.08,89.9,4.5,0.838,0.69,20.25,281.87,Winter,West,Direct,B2022104933,96
2022-10-26,Mother Dairy,Ghee,342,367.06,125534.31,398,352,377,193.28,58.0,26.33,17.0,294.61,117834.89,3,579.85,7699.42,6.13,92.4,4.6,0.858,0.876,11.03,330.7,Winter,Central,Retail,B2022106670,102
2022-10-26,Mother Dairy,Ice Cream,847,134.66,114055.04,1183,341,673,59.85,21.47,9.65,10.59,101.56,126791.05,111,6643.47,-12736.01,-11.17,92.4,4.6,0.893,0.637,18.51,145.45,Winter,West,Retail,B2022104196,301
2022-10-26,Mother Dairy,Lassi,584,27.17,15868.09,677,469,559,13.67,4.87,2.43,1.75,22.73,15921.52,39,533.19,-53.43,-0.34,85.5,4.3,0.848,0.819,22.18,26.4,Winter,East,Direct,B2022107271,207
2022-10-26,Mother Dairy,Lassi,1013,25.81,26149.96,1157,342,443,11.0,4.07,2.1,1.72,18.89,22489.45,58,638.09,3660.51,14.0,86.3,4.3,0.786,0.945,11.85,26.93,Winter,North,Wholesale,B2022105951,193
2022-10-26,Mother Dairy,Paneer,558,252.44,140863.42,747,82,240,113.01,40.06,22.55,12.13,187.75,144429.64,37,4181.48,-3566.22,-2.53,86.5,4.3,0.898,0.745,11.9,273.28,Winter,North,Retail,B2022107175,46
2022-10-27,Mother Dairy,Butter,1072,316.24,339004.08,1466,381,775,150.68,58.05,27.99,10.32,247.04,365326.93,21,3164.21,-26322.85,-7.76,91.1,4.6,0.883,0.94,23.55,289.61,Winter,Central,Wholesale,B2022102299,106
2022-10-27,Mother Dairy,Cheese,460,296.18,136241.61,619,411,523,127.42,46.56,20.77,11.61,206.36,129901.61,17,2166.07,6340.0,4.65,81.1,4.1,0.876,0.674,24.11,301.65,Winter,North,Online,B2022107244,142
2022-10-27,Mother Dairy,Curd,353,42.09,14857.26,444,369,427,24.49,4.82,2.43,3.16,34.9,15887.64,16,391.84,-1030.38,-6.94,84.8,4.2,0.861,0.7,21.77,45.44,Winter,North,Wholesale,B2022101620,14
2022-10-27,Mother Dairy,Ice Cream,735,121.07,88985.46,819,439,484,57.54,17.92,11.16,7.41,94.03,81326.61,75,4315.27,7658.85,8.61,82.3,4.1,0.788,0.602,14.68,127.31,Winter,West,Online,B2022104227,306
2022-10-27,Mother Dairy,Ice Cream,960,126.65,121581.22,1183,292,499,72.21,13.53,8.84,10.06,104.64,133754.55,138,9964.76,-12173.34,-10.01,85.6,4.3,0.884,0.642,20.67,134.42,Winter,West,Retail,B2022108256,167
2022-10-27,Mother Dairy,Paneer,585,247.81,144971.01,809,73,267,130.64,32.33,22.14,8.01,193.12,159892.33,28,3657.95,-14921.32,-10.29,91.2,4.6,0.787,0.885,14.23,226.13,Winter,East,Retail,B2022107746,307
2022-10-28,Mother Dairy,Butter,338,355.6,120194.13,445,380,438,164.91,36.94,29.05,17.54,248.43,111212.44,4,659.65,8981.69,7.47,87.6,4.4,0.798,0.626,18.01,379.73,Winter,West,Online,B2022107158,199
2022-10-28,Mother Dairy,Ice Cream,722,108.6,78405.78,981,177,388,58.6,16.46,10.03,8.61,93.71,96323.16,75,4395.25,-17917.38,-22.85,81.6,4.1,0.86,0.708,13.75,114.13,Winter,North,Wholesale,B2022108997,187
2022-10-28,Mother Dairy,Milk,523,55.51,29030.94,711,61,235,26.17,7.27,3.06,4.18,40.67,29180.74,10,261.66,-149.8,-0.52,91.3,4.6,0.875,0.721,17.58,50.7,Winter,East,Online,B2022105572,22
2022-10-28,Mother Dairy,Paneer,416,234.0,97343.64,577,322,436,95.39,32.82,13.04,16.56,157.81,93919.54,30,2861.68,3424.1,3.52,86.5,4.3,0.851,0.731,22.05,255.08,Winter,South,Direct,B2022106217,186
2022-10-29,Mother Dairy,Milk,742,56.67,42049.0,851,393,474,32.18,9.26,3.18,3.78,48.41,41869.9,21,675.84,179.1,0.43,88.7,4.4,0.823,0.81,21.43,52.48,Winter,West,Online,B2022102371,9
2022-10-29,Mother Dairy,Yogurt,410,54.86,22490.78,481,257,278,22.54,9.59,4.3,1.7,38.12,18581.57,11,247.89,3909.21,17.38,81.5,4.1,0.847,0.824,24.44,58.08,Winter,East,Retail,B2022109945,4
2022-10-30,Mother Dairy,Ghee,454,372.26,169003.79,556,281,371,155.97,71.96,24.2,12.73,264.86,148351.34,7,1091.78,20652.46,12.22,90.2,4.5,0.862,0.944,15.38,405.84,Winter,West,Wholesale,B2022106692,182
2022-10-30,Mother Dairy,Ice Cream,795,122.82,97645.16,1023,384,582,60.33,19.42,10.77,6.49,97.0,106353.14,118,7118.45,-8707.97,-8.92,84.5,4.2,0.82,0.708,18.34,120.97,Winter,South,Retail,B2022105754,70
2022-10-30,Mother Dairy,Lassi,997,25.86,25783.31,1389,478,841,13.19,4.57,1.66,1.89,21.31,30206.96,46,606.51,-4423.65,-17.16,82.0,4.1,0.811,0.702,10.06,24.88,Winter,North,Online,B2022104011,127
2022-10-31,Mother Dairy,Butter,177,371.34,65727.76,243,477,515,169.14,55.19,22.86,13.59,260.78,63707.06,2,338.27,2020.7,3.07,83.1,4.2,0.893,0.622,24.34,385.87,Winter,Central,Direct,B2022109757,225
2022-10-31,Mother Dairy,Curd,252,41.78,10529.51,328,72,100,23.26,7.37,3.5,2.16,36.28,12482.27,25,581.51,-1952.77,-18.55,82.9,4.1,0.823,0.935,23.44,41.59,Winter,Central,Online,B2022103994,11
2022-10-31,Mother Dairy,Curd,789,42.04,33169.85,969,285,431,24.5,5.41,3.9,2.84,36.65,37199.81,69,1690.28,-4029.96,-12.15,87.6,4.4,0.797,0.809,22.52,45.98,Winter,Central,Online,B2022102110,26
2022-10-31,Mother Dairy,Lassi,371,29.7,11017.1,412,77,111,16.12,3.55,2.61,2.25,24.54,10496.65,24,386.89,520.46,4.72,83.1,4.2,0.897,0.879,22.07,29.27,Winter,East,Direct,B2022107224,125
2022-10-31,Mother Dairy,Milk,610,57.57,35116.35,839,89,268,29.6,8.33,4.24,3.48,45.65,38718.03,14,414.44,-3601.68,-10.26,90.7,4.5,0.849,0.683,20.95,52.23,Winter,West,Direct,B2022108978,23
2022-10-31,Mother Dairy,Milk,1002,55.62,55733.3,1184,312,455,31.74,9.03,4.39,3.29,48.46,58043.66,21,666.64,-2310.36,-4.15,84.7,4.2,0.828,0.88,16.81,57.31,Winter,West,Retail,B2022107233,17
2022-10-31,Mother Dairy,Milk,161,57.29,9223.81,215,370,390,30.67,6.78,4.6,1.73,43.78,9474.83,2,61.34,-251.02,-2.72,80.8,4.0,0.788,0.64,23.65,61.43,Winter,Central,Online,B2022101400,19
2022-11-01,Mother Dairy,Cheese,525,272.99,143319.14,606,205,257,124.79,34.95,13.7,21.7,195.14,121248.21,24,2994.86,22070.93,15.4,83.5,4.2,0.819,0.673,23.35,294.07,Winter,North,Wholesale,B2022113296,285
2022-11-01,Mother Dairy,Curd,194,39.9,7740.23,244,255,274,20.23,4.38,3.39,2.61,30.6,7810.56,17,343.83,-70.32,-0.91,81.8,4.1,0.843,0.775,19.34,38.53,Winter,North,Direct,B2022111822,11
2022-11-02,Mother Dairy,Butter,242,323.31,78240.71,291,139,152,183.09,48.07,19.99,10.84,262.01,76792.79,3,549.28,1447.92,1.85,91.7,4.6,0.848,0.697,19.0,313.67,Winter,North,Wholesale,B2022119585,216
2022-11-02,Mother Dairy,Curd,785,47.54,37320.67,910,432,538,28.27,7.17,2.73,2.04,40.22,38153.25,55,1554.99,-832.59,-2.23,86.1,4.3,0.822,0.932,11.68,45.87,Winter,Central,Retail,B2022112172,5
2022-11-02,Mother Dairy,Lassi,294,26.43,7771.65,359,257,273,15.73,4.38,1.93,1.76,23.8,8780.9,15,236.0,-1009.26,-12.99,85.4,4.3,0.878,0.872,13.87,27.59,Winter,South,Online,B2022118652,70
2022-11-02,Mother Dairy,Yogurt,1021,53.77,54903.19,1273,230,477,27.28,5.42,5.26,1.77,39.73,51449.17,32,872.89,3454.01,6.29,80.9,4.0,0.859,0.621,23.37,56.42,Winter,West,Direct,B2022112776,5
2022-11-03,Mother Dairy,Ghee,1234,374.38,461980.46,1557,248,540,223.85,47.41,31.51,19.19,321.96,506211.41,22,4924.63,-44230.94,-9.57,81.6,4.1,0.814,0.708,21.84,387.69,Winter,West,Wholesale,B2022115619,210
2022-11-03,Mother Dairy,Ice Cream,1281,102.75,131616.37,1479,495,671,48.59,16.08,5.64,3.65,73.96,116868.19,154,7482.12,14748.18,11.21,91.3,4.6,0.813,0.705,15.08,106.57,Winter,South,Retail,B2022114089,83
2022-11-03,Mother Dairy,Lassi,754,26.15,19720.59,998,458,689,10.93,2.62,2.39,1.51,17.44,18218.62,74,808.64,1501.96,7.62,83.6,4.2,0.814,0.794,14.14,25.77,Winter,North,Online,B2022115165,266
2022-11-03,Mother Dairy,Paneer,1219,246.37,300330.11,1585,151,488,122.99,47.76,23.49,19.52,213.76,346311.61,61,7502.6,-45981.5,-15.31,85.6,4.3,0.853,0.742,16.9,254.13,Winter,South,Wholesale,B2022117157,104
2022-11-03,Mother Dairy,Paneer,1064,255.42,271767.39,1453,293,652,107.35,33.47,19.18,18.69,178.68,269074.89,88,9446.54,2692.5,0.99,92.5,4.6,0.838,0.744,13.66,249.44,Winter,North,Online,B2022114735,244
2022-11-04,Mother Dairy,Curd,938,45.31,42502.42,1048,334,401,23.18,7.24,3.65,2.06,36.13,38926.86,46,1066.45,3575.56,8.41,90.5,4.5,0.815,0.792,11.78,43.06,Winter,Central,Wholesale,B2022111669,26
2022-11-04,Mother Dairy,Lassi,841,25.82,21710.99,1044,188,354,12.44,5.01,2.0,1.85,21.29,22590.0,29,360.74,-879.02,-4.05,83.3,4.2,0.875,0.915,14.16,27.33,Winter,East,Wholesale,B2022111748,185
2022-11-04,Mother Dairy,Milk,229,57.15,13087.45,278,148,161,25.89,10.08,4.44,3.33,43.74,12287.92,5,129.44,799.53,6.11,83.3,4.2,0.817,0.676,24.61,52.05,Winter,South,Wholesale,B2022119188,22
2022-11-04,Mother Dairy,Milk,784,58.62,45954.91,1043,275,514,30.62,6.56,4.51,3.92,45.6,48475.08,30,918.48,-2520.17,-5.48,88.4,4.4,0.866,0.778,12.03,62.65,Winter,East,Online,B2022113849,15
2022-11-04,Mother Dairy,Milk,996,48.44,48249.97,1369,260,583,22.11,7.17,3.18,1.71,34.17,47490.24,32,707.42,759.73,1.57,82.0,4.1,0.82,0.848,13.99,49.26,Winter,South,Retail,B2022117507,22
2022-11-05,Mother Dairy,Butter,735,326.51,239981.95,961,344,546,161.62,61.74,16.58,21.91,261.85,253740.52,13,2101.0,-13758.58,-5.73,85.9,4.3,0.842,0.832,20.26,341.02,Winter,West,Direct,B2022112926,112
2022-11-05,Mother Dairy,Ice Cream,925,114.52,105932.5,1070,461,570,50.51,17.65,6.33,8.48,82.98,93382.21,91,4596.42,12550.3,11.85,86.2,4.3,0.901,0.805,13.29,107.97,Winter,North,Direct,B2022114535,138
2022-11-05,Mother Dairy,Lassi,1322,28.2,37281.0,1657,499,811,13.74,5.32,2.72,1.54,23.31,39347.51,52,714.73,-2066.51,-5.54,86.1,4.3,0.854,0.754,23.33,26.29,Winter,South,Online,B2022117850,339
2022-11-05,Mother Dairy,Milk,450,50.73,22827.28,559,142,221,29.59,8.32,2.79,1.6,42.3,23882.59,8,236.75,-1055.3,-4.62,91.0,4.6,0.808,0.861,20.8,46.36,Winter,South,Direct,B2022119648,27
2022-11-06,Mother Dairy,Milk,918,58.6,53798.59,1017,81,159,28.46,7.35,5.28,2.27,43.36,44780.82,24,683.07,9017.77,16.76,83.6,4.2,0.893,0.85,23.68,55.44,Winter,South,Online,B2022116034,16
2022-11-06,Mother Dairy,Paneer,575,236.65,136074.89,724,438,545,98.59,24.45,13.06,11.39,147.49,109150.99,24,2366.26,26923.89,19.79,92.0,4.6,0.849,0.641,24.32,219.17,Winter,Central,Wholesale,B2022112210,212
2022-11-07,Mother Dairy,Lassi,418,29.14,12179.04,580,100,234,13.49,3.4,2.3,1.88,21.08,12713.73,36,485.67,-534.68,-4.39,88.9,4.4,0.837,0.866,13.03,30.87,Winter,Central,Wholesale,B2022114673,55
2022-11-08,Mother Dairy,Ice Cream,394,106.19,41840.11,542,325,457,44.53,18.15,9.13,4.56,76.37,42862.95,33,1469.6,-1022.84,-2.44,81.7,4.1,0.851,0.619,17.36,107.65,Winter,West,Retail,B2022112332,245
2022-11-09,Mother Dairy,Butter,173,344.71,59635.14,209,335,321,158.97,58.46,31.99,20.94,270.36,56822.38,2,317.94,2812.76,4.72,87.6,4.4,0.826,0.814,15.67,363.18,Winter,Central,Retail,B2022116208,100
2022-11-09,Mother Dairy,Lassi,243,28.87,7015.47,332,76,134,15.12,5.73,2.82,1.8,25.47,8592.01,9,136.06,-1576.54,-22.47,85.7,4.3,0.787,0.909,13.39,29.48,Winter,East,Online,B2022113719,65
2022-11-09,Mother Dairy,Milk,640,51.39,32889.57,756,194,263,27.96,9.4,4.0,1.63,42.97,32740.46,9,251.6,149.11,0.45,86.0,4.3,0.837,0.741,21.98,54.23,Winter,North,Online,B2022117415,21
2022-11-09,Mother Dairy,Paneer,121,268.4,32476.33,156,243,252,125.99,37.34,25.79,20.62,209.74,33853.55,9,1133.93,-1377.22,-4.24,88.5,4.4,0.818,0.74,17.33,281.97,Winter,South,Retail,B2022112330,240
2022-11-09,Mother Dairy,Yogurt,945,57.55,54382.5,1310,359,721,25.13,7.44,3.8,2.25,38.61,51280.03,28,703.52,3102.47,5.7,85.8,4.3,0.896,0.616,22.38,53.33,Winter,West,Wholesale,B2022116478,25
2022-11-10,Mother Dairy,Curd,618,41.14,25426.5,771,403,530,22.42,5.3,2.85,2.46,33.03,26184.72,32,717.45,-758.21,-2.98,92.4,4.6,0.79,0.867,13.12,41.96,Winter,North,Wholesale,B2022117386,14
2022-11-10,Mother Dairy,Ghee,954,453.62,432752.5,1060,78,148,246.9,51.95,26.84,19.03,344.72,368117.1,11,2715.95,64635.4,14.94,81.1,4.1,0.805,0.945,15.57,440.55,Winter,North,Online,B2022113057,133
