Date,Company,Product,Quantity_Sold,Unit_Price,Revenue,Production_Quantity,Inventory_Start,Inventory_End,Raw_Material_Cost_Per_Unit,Processing_Cost_Per_Unit,Packaging_Cost_Per_Unit,Transportation_Cost_Per_Unit,Total_Cost_Per_Unit,Total_Costs,Waste_Quantity,Waste_Cost,Profit,Profit_Margin_Percent,Quality_Score,Customer_Rating,Production_Efficiency,Capacity_Utilization,Market_Share_Percent,Competitor_Average_Price,Season,Region,Sales_Channel,Batch_Number,Expiry_Days
2023-03-21,Amul,Cheese,186,571.46,106290.73,242,114,154,317.92,98.17,56.13,34.83,507.05,123978.66,4,1271.69,-17687.93,-16.64,96.8,4.8,0.906,0.912,15.21,564.04,Spring,North,Wholesale,B2023034896,147
2023-03-22,Amul,Chocolate,1312,310.98,408007.98,1542,379,564,140.42,56.63,26.57,11.86,235.49,365508.72,17,2387.17,42499.26,10.42,85.4,4.3,0.842,0.771,29.98,326.41,Spring,South,Online,B2023036421,222
2023-03-22,Amul,Curd,209,51.1,10680.47,240,311,299,23.17,7.35,3.93,3.43,37.89,9418.64,14,324.43,1261.84,11.81,92.5,4.6,0.912,0.72,34.74,53.07,Spring,North,Direct,B2023038115,16
2023-03-22,Amul,Curd,319,55.92,17839.92,434,68,158,27.86,6.88,4.17,4.15,43.06,19412.72,26,724.37,-1572.8,-8.82,87.7,4.4,0.9,0.841,24.31,52.37,Spring,Central,Direct,B2023032667,17
2023-03-22,Amul,Ghee,915,731.03,668894.08,1191,426,679,302.14,112.92,70.03,43.82,528.91,631745.2,6,1812.83,37148.88,5.55,88.5,4.4,0.919,0.808,28.71,706.48,Spring,Central,Wholesale,B2023034550,251
2023-03-22,Amul,Paneer,1030,452.84,466428.81,1374,300,605,262.43,89.4,38.49,28.47,418.79,588009.0,48,12596.57,-121580.19,-26.07,93.8,4.7,0.855,0.659,34.28,425.44,Spring,North,Online,B2023038419,67
2023-03-22,Amul,Paneer,275,431.02,118531.19,310,317,326,190.88,74.83,34.67,20.46,320.85,102134.51,14,2672.38,16396.68,13.83,90.9,4.5,0.878,0.666,23.59,446.72,Spring,Central,Wholesale,B2023033885,171
2023-03-23,Amul,Cheese,1151,554.83,638614.41,1304,176,312,248.89,106.95,38.12,39.85,433.82,577151.61,46,11449.07,61462.8,9.62,92.4,4.6,0.842,0.829,27.85,601.35,Spring,West,Wholesale,B2023036724,174
2023-03-23,Amul,Chocolate,347,339.54,117821.96,403,334,356,175.67,50.95,27.95,24.68,279.25,113416.31,5,878.35,4405.65,3.74,86.7,4.3,0.831,0.653,25.85,312.41,Spring,Central,Online,B2023039290,116
2023-03-23,Amul,Curd,672,53.76,36126.55,825,358,476,30.59,9.42,4.5,3.19,47.69,40689.14,44,1345.83,-4562.6,-12.63,85.0,4.3,0.906,0.784,21.96,54.49,Spring,East,Wholesale,B2023033717,29
2023-03-23,Amul,Ghee,250,689.92,172480.09,292,325,346,409.65,111.21,60.63,33.86,615.36,180504.04,2,819.31,-8023.94,-4.65,85.5,4.3,0.883,0.896,25.76,713.96,Spring,South,Direct,B2023035310,231
2023-03-23,Amul,Yogurt,1570,92.32,144948.68,2004,246,666,43.32,15.7,6.2,4.39,69.61,144610.4,118,5111.77,338.28,0.23,93.3,4.7,0.819,0.705,17.12,89.25,Spring,Central,Online,B2023033075,8
2023-03-24,Amul,Curd,1035,50.21,51964.66,1377,488,790,28.58,6.19,4.07,3.52,42.36,60819.93,87,2486.44,-8855.27,-17.04,94.8,4.7,0.906,0.605,31.64,47.03,Spring,North,Online,B2023031455,25
2023-03-24,Amul,Ghee,664,689.44,457787.13,860,248,407,395.88,114.44,47.78,51.67,609.77,526773.96,6,2375.27,-68986.83,-15.07,90.8,4.5,0.808,0.751,27.52,666.41,Spring,North,Online,B2023035126,40
2023-03-24,Amul,Lassi,1308,50.06,65483.04,1718,344,741,24.8,6.92,4.29,1.79,37.81,67210.74,91,2256.91,-1727.7,-2.64,96.2,4.8,0.81,0.747,31.18,47.49,Spring,Central,Wholesale,B2023035612,86
2023-03-24,Amul,Paneer,1078,478.56,515886.95,1332,182,419,285.02,77.05,32.15,34.3,428.52,593596.4,80,22801.28,-77709.45,-15.06,85.9,4.3,0.85,0.695,18.15,445.28,Spring,South,Wholesale,B2023033169,146
2023-03-24,Amul,Paneer,860,402.21,345900.09,1003,231,368,210.2,58.23,21.03,17.04,306.49,314771.13,35,7356.85,31128.97,9.0,94.5,4.7,0.869,0.797,16.25,381.0,Spring,South,Retail,B2023031269,300
2023-03-25,Amul,Cheese,554,568.12,314736.44,762,135,328,336.73,93.83,47.94,19.0,497.51,389875.72,32,10775.4,-75139.28,-23.87,87.6,4.4,0.835,0.759,19.05,521.11,Spring,North,Direct,B2023037147,99
2023-03-25,Amul,Ghee,1107,710.73,786773.87,1446,166,484,362.4,108.98,64.25,23.84,559.46,811883.35,8,2899.18,-25109.48,-3.19,90.0,4.5,0.877,0.648,18.76,756.55,Spring,East,Online,B2023033579,144
2023-03-25,Amul,Ghee,1061,742.97,788290.14,1411,129,476,369.16,97.52,69.02,30.59,566.28,803087.86,11,4060.78,-14797.71,-1.88,90.2,4.5,0.885,0.703,31.11,684.57,Spring,East,Direct,B2023034647,320
2023-03-25,Amul,Paneer,230,400.03,92007.32,256,365,346,164.53,70.08,24.55,23.32,282.48,74453.03,13,2138.94,17554.28,19.08,91.2,4.6,0.861,0.656,28.81,438.68,Spring,West,Online,B2023038015,184
2023-03-26,Amul,Curd,482,54.09,26070.89,656,139,305,29.08,9.01,4.37,4.14,46.6,31994.61,49,1424.77,-5923.71,-22.72,86.9,4.3,0.833,0.616,27.95,51.49,Spring,East,Wholesale,B2023035457,7
2023-03-26,Amul,Ice Cream,1572,207.31,325893.17,1780,333,538,122.53,34.33,11.46,14.06,182.38,340192.86,127,15561.28,-14299.69,-4.39,92.1,4.6,0.874,0.69,18.79,202.91,Spring,West,Direct,B2023031308,182
2023-03-26,Amul,Lassi,208,44.98,9355.41,258,129,130,24.93,8.87,2.35,2.03,38.18,10124.73,11,274.2,-769.32,-8.22,87.7,4.4,0.926,0.679,32.43,40.51,Spring,North,Direct,B2023034230,191
2023-03-26,Amul,Lassi,1332,45.67,60826.91,1801,341,807,26.47,7.43,4.55,2.03,40.48,74997.67,79,2090.97,-14170.77,-23.3,93.4,4.7,0.834,0.837,30.61,49.26,Spring,South,Retail,B2023038747,244
2023-03-26,Amul,Paneer,464,475.08,220435.09,574,261,370,194.47,89.11,38.47,36.89,358.94,212255.67,32,6223.0,8179.42,3.71,86.7,4.3,0.908,0.691,33.25,468.69,Spring,North,Online,B2023035159,220
2023-03-27,Amul,Butter,1339,606.91,812647.17,1802,131,556,245.37,114.42,58.66,24.17,442.62,800543.84,12,2944.4,12103.32,1.49,89.8,4.5,0.842,0.929,33.56,611.01,Spring,South,Retail,B2023038242,73
2023-03-27,Amul,Butter,1087,659.36,716725.27,1285,452,639,312.69,74.05,50.03,35.38,472.14,612646.32,19,5941.07,104078.95,14.52,96.2,4.8,0.81,0.849,30.68,681.67,Spring,Central,Online,B2023034162,193
2023-03-27,Amul,Cheese,280,573.73,160645.09,325,188,206,254.19,60.96,55.44,26.33,396.91,130013.34,4,1016.74,30631.74,19.07,89.7,4.5,0.915,0.942,17.96,538.91,Spring,South,Online,B2023033201,308
2023-03-27,Amul,Curd,248,49.2,12201.51,339,358,434,21.28,8.44,3.42,2.8,35.94,12544.25,17,361.78,-342.74,-2.81,85.2,4.3,0.813,0.943,21.91,49.93,Spring,North,Direct,B2023036793,11
2023-03-27,Amul,Ghee,264,663.56,175180.85,353,490,561,352.78,109.12,42.03,30.31,534.24,189292.64,2,705.57,-14111.79,-8.06,86.1,4.3,0.869,0.774,29.88,658.28,Spring,East,Direct,B2023031953,188
2023-03-27,Amul,Milk,615,60.95,37484.51,827,154,320,30.72,11.68,4.46,4.04,50.91,42375.03,9,276.5,-4890.52,-13.05,90.8,4.5,0.835,0.773,29.44,58.87,Spring,South,Direct,B2023032341,11
2023-03-28,Amul,Chocolate,913,327.31,298832.4,1258,263,601,183.7,50.52,22.55,15.08,271.84,347490.06,30,5510.86,-48657.65,-16.28,89.9,4.5,0.85,0.657,24.01,332.46,Spring,South,Wholesale,B2023031683,311
2023-03-29,Amul,Butter,966,636.54,614901.41,1079,344,443,254.87,106.67,40.96,25.54,428.05,464411.33,10,2548.73,150490.09,24.47,88.8,4.4,0.841,0.658,17.96,599.43,Spring,Central,Direct,B2023032072,102
2023-03-30,Amul,Curd,293,52.37,15343.02,409,458,525,28.3,7.85,4.61,3.19,43.95,18343.38,13,367.86,-3000.37,-19.56,94.2,4.7,0.929,0.664,34.16,49.52,Spring,East,Retail,B2023033609,30
2023-03-30,Amul,Ghee,751,754.63,566725.11,990,57,270,313.07,132.87,45.43,39.84,531.19,527446.75,5,1565.33,39278.35,6.93,96.6,4.8,0.917,0.716,28.31,825.27,Spring,Central,Wholesale,B2023032888,80
2023-03-30,Amul,Ghee,583,706.51,411892.74,710,216,315,288.3,71.63,50.27,21.56,431.76,308852.81,8,2306.38,103039.92,25.02,95.1,4.8,0.874,0.691,21.54,705.93,Spring,North,Online,B2023035458,282
2023-03-30,Amul,Ice Cream,1639,196.98,322855.18,1802,250,388,99.57,37.83,10.77,8.16,156.35,290894.54,92,9160.78,31960.64,9.9,96.5,4.8,0.821,0.843,31.66,178.89,Spring,North,Online,B2023038101,121
2023-03-31,Amul,Butter,205,640.85,131374.57,254,221,257,367.85,72.3,34.53,30.09,504.77,129314.27,3,1103.56,2060.29,1.57,92.9,4.6,0.85,0.826,25.27,614.17,Spring,Central,Wholesale,B2023031962,120
2023-03-31,Amul,Chocolate,1046,327.94,343024.41,1407,167,511,183.21,65.37,24.82,18.22,291.61,415425.17,28,5129.74,-72400.75,-21.11,96.3,4.8,0.833,0.612,27.35,333.24,Spring,North,Direct,B2023037489,113
2023-03-31,Amul,Ghee,799,700.99,560090.94,1016,282,486,338.13,70.85,62.09,23.4,494.47,504745.69,7,2366.94,55345.26,9.88,94.9,4.7,0.827,0.777,29.54,642.01,Spring,North,Online,B2023034940,266
2023-03-31,Amul,Milk,1048,63.18,66207.79,1275,240,431,30.17,9.24,3.43,4.58,47.42,61149.57,23,694.0,5058.21,7.64,93.8,4.7,0.882,0.611,26.87,59.11,Spring,Central,Wholesale,B2023039083,13
2023-03-31,Amul,Paneer,781,478.54,373742.34,954,351,499,204.93,58.71,42.29,32.82,338.76,330346.01,35,7172.67,43396.33,11.61,89.1,4.5,0.866,0.919,31.67,495.24,Spring,East,Retail,B2023039617,306
2023-04-01,Amul,Cheese,413,549.11,226782.67,553,348,444,284.13,67.11,44.15,43.85,439.24,249716.4,24,6819.06,-22933.73,-10.11,85.7,4.3,0.924,0.726,29.27,599.21,Summer,North,Retail,B2023044879,245
2023-04-01,Amul,Curd,180,54.88,9878.42,246,245,307,29.88,9.26,2.79,2.61,44.55,11257.42,10,298.79,-1379.0,-13.96,86.1,4.3,0.813,0.814,33.84,53.02,Summer,East,Direct,B2023044148,15
2023-04-01,Amul,Lassi,616,48.46,29851.95,747,269,371,20.29,7.69,2.91,3.72,34.61,26647.39,39,791.3,3204.56,10.73,90.5,4.5,0.928,0.773,30.18,49.25,Summer,Central,Wholesale,B2023041273,214
2023-04-02,Amul,Cheese,1278,526.68,673096.13,1525,224,439,262.54,68.55,42.15,23.1,396.34,621489.47,65,17064.85,51606.66,7.67,97.5,4.9,0.879,0.825,21.93,496.73,Summer,South,Direct,B2023046504,159
2023-04-02,Amul,Ghee,1009,783.29,790336.62,1117,491,568,377.79,107.72,45.33,35.97,566.81,638416.1,14,5289.05,151920.52,19.22,91.4,4.6,0.899,0.748,18.31,757.29,Summer,North,Direct,B2023043139,365
2023-04-02,Amul,Milk,1007,60.43,60851.05,1363,432,745,32.57,6.12,3.22,3.74,45.65,62775.08,17,553.73,-1924.02,-3.16,95.1,4.8,0.831,0.87,17.8,65.36,Summer,West,Direct,B2023042488,17
2023-04-02,Amul,Paneer,855,446.71,381940.9,1089,361,550,257.4,66.92,36.33,26.63,387.28,433848.24,47,12097.83,-51907.34,-13.59,92.6,4.6,0.832,0.834,28.16,425.88,Summer,South,Online,B2023042714,323
2023-04-02,Amul,Yogurt,700,88.59,62009.7,819,105,197,49.54,15.68,8.33,5.48,79.03,66806.51,42,2080.81,-4796.81,-7.74,89.0,4.4,0.903,0.825,19.4,91.24,Summer,West,Direct,B2023043070,26
2023-04-03,Amul,Cheese,535,527.8,282371.57,624,391,444,222.53,103.35,28.93,34.41,389.23,244880.79,9,2002.8,37490.78,13.28,90.5,4.5,0.883,0.796,29.38,480.22,Summer,South,Retail,B2023043491,134
2023-04-04,Amul,Ice Cream,704,198.25,139567.57,873,492,661,109.96,21.63,19.21,10.96,161.76,148586.9,67,7367.56,-9019.33,-6.46,85.2,4.3,0.888,0.656,29.54,179.72,Summer,West,Retail,B2023043447,353
2023-04-04,Amul,Paneer,435,437.18,190173.09,554,500,615,260.03,55.58,25.87,30.8,372.28,215864.71,37,9621.28,-25691.62,-13.51,87.5,4.4,0.883,0.65,32.1,474.23,Summer,West,Online,B2023049936,325
2023-04-04,Amul,Yogurt,200,81.71,16341.59,237,336,335,36.76,14.51,4.26,5.14,60.67,14635.37,7,257.29,1706.22,10.44,88.6,4.4,0.885,0.897,27.99,84.81,Summer,South,Wholesale,B2023048303,30
2023-04-05,Amul,Curd,805,49.22,39624.46,1031,99,297,23.28,8.64,3.31,3.9,39.14,42094.7,75,1746.05,-2470.24,-6.23,92.8,4.6,0.868,0.797,31.66,44.33,Summer,South,Online,B2023046292,30
2023-04-05,Amul,Milk,502,67.57,33918.32,624,489,569,36.42,11.51,4.75,4.82,57.49,36166.84,8,291.35,-2248.52,-6.63,93.3,4.7,0.884,0.715,29.48,69.06,Summer,North,Wholesale,B2023041217,13
2023-04-05,Amul,Paneer,433,401.76,173963.95,545,214,313,229.32,49.36,26.28,18.45,323.42,181307.41,22,5045.1,-7343.46,-4.22,90.7,4.5,0.868,0.646,24.74,376.12,Summer,North,Retail,B2023041842,175
2023-04-05,Amul,Yogurt,641,96.4,61790.12,752,123,208,42.81,14.13,4.82,6.9,68.66,53386.69,41,1755.03,8403.42,13.6,90.0,4.5,0.884,0.784,29.36,101.95,Summer,Central,Retail,B2023041915,24
2023-04-06,Amul,Chocolate,1463,370.73,542372.14,1910,70,479,149.07,61.85,30.34,14.64,255.9,491607.25,19,2832.24,50764.89,9.36,92.6,4.6,0.828,0.879,27.65,372.25,Summer,North,Online,B2023046104,272
2023-04-06,Amul,Lassi,553,47.64,26342.25,665,57,120,20.7,6.9,3.96,2.33,33.9,23495.69,46,952.1,2846.56,10.81,91.1,4.6,0.911,0.908,18.86,43.01,Summer,East,Direct,B2023046168,216
2023-04-06,Amul,Paneer,1110,424.11,470766.22,1483,473,826,251.79,69.66,36.53,13.55,371.53,563822.98,51,12841.07,-93056.76,-19.77,92.0,4.6,0.836,0.755,27.11,403.71,Summer,West,Online,B2023046895,155
2023-04-07,Amul,Chocolate,424,315.47,133757.61,469,124,133,153.2,46.88,15.98,20.1,236.16,111830.57,7,1072.39,21927.04,16.39,94.8,4.7,0.884,0.825,34.09,309.9,Summer,Central,Retail,B2023045987,245
2023-04-07,Amul,Curd,429,56.01,24026.85,518,279,358,24.01,10.31,5.46,2.83,42.61,23149.98,45,1080.35,876.86,3.65,96.1,4.8,0.907,0.934,23.49,53.37,Summer,West,Online,B2023048861,11
2023-04-08,Amul,Butter,1029,660.33,679475.59,1428,94,446,354.44,66.49,65.35,44.21,530.49,761083.3,10,3544.35,-81607.72,-12.01,91.1,4.6,0.874,0.782,21.98,671.9,Summer,East,Wholesale,B2023045169,120
2023-04-08,Amul,Butter,210,652.99,137128.87,236,187,176,323.32,94.13,47.32,40.0,504.77,119772.06,2,646.63,17356.81,12.66,95.1,4.8,0.921,0.688,33.33,673.0,Summer,North,Retail,B2023047742,100
2023-04-08,Amul,Chocolate,1063,349.65,371679.66,1307,223,460,190.64,37.6,28.43,27.87,284.54,378563.36,35,6672.3,-6883.7,-1.85,91.9,4.6,0.902,0.69,16.41,358.12,Summer,West,Online,B2023043916,33
2023-04-08,Amul,Paneer,815,478.06,389619.02,968,187,299,230.3,50.96,43.02,20.45,344.74,346601.72,56,12896.65,43017.3,11.04,89.0,4.4,0.91,0.913,31.11,509.17,Summer,Central,Direct,B2023044601,48
2023-04-09,Amul,Curd,862,47.84,41235.88,1134,291,515,22.53,5.14,3.67,1.47,32.81,37976.38,34,766.07,3259.5,7.9,93.4,4.7,0.836,0.657,30.98,49.42,Summer,East,Retail,B2023048470,20
2023-04-09,Amul,Ice Cream,1504,224.69,337934.62,1786,391,671,130.55,34.89,20.03,15.06,200.54,381664.48,180,23498.68,-43729.86,-12.94,92.0,4.6,0.901,0.767,24.66,226.85,Summer,East,Retail,B2023046811,118
2023-04-09,Amul,Lassi,867,47.44,41132.13,1027,477,636,21.89,9.1,2.57,3.02,36.58,38308.69,34,744.24,2823.44,6.86,88.5,4.4,0.819,0.934,19.04,43.17,Summer,South,Retail,B2023043942,178
2023-04-09,Amul,Paneer,287,404.65,116135.0,349,367,420,241.6,70.99,30.73,29.98,373.29,132694.63,10,2415.97,-16559.63,-14.26,94.6,4.7,0.858,0.805,20.35,427.29,Summer,West,Wholesale,B2023042275,251
2023-04-09,Amul,Yogurt,318,90.39,28745.46,385,358,392,47.85,13.32,8.68,3.99,73.84,29003.4,12,574.14,-257.94,-0.9,86.2,4.3,0.884,0.828,16.2,83.62,Summer,North,Online,B2023041925,18
2023-04-10,Amul,Butter,1413,622.74,879928.82,1728,218,487,285.03,83.93,51.23,31.58,451.77,784645.44,14,3990.37,95283.38,10.83,88.9,4.4,0.903,0.884,15.14,636.37,Summer,South,Retail,B2023049023,115
2023-04-10,Amul,Chocolate,905,334.54,302757.87,1226,175,455,164.32,59.16,21.51,20.29,265.28,329343.5,25,4107.91,-26585.63,-8.78,86.0,4.3,0.905,0.632,21.51,362.04,Summer,Central,Direct,B2023041224,309
2023-04-10,Amul,Chocolate,1633,363.22,593145.77,2026,236,620,209.92,70.2,36.32,13.03,329.47,676120.14,41,8606.74,-82974.37,-13.99,93.4,4.7,0.862,0.853,27.72,360.07,Summer,East,Online,B2023041620,72
2023-04-11,Amul,Ice Cream,563,237.97,133978.83,693,397,527,136.45,41.98,12.96,14.92,206.31,149933.28,51,6958.78,-15954.44,-11.91,93.6,4.7,0.832,0.6,26.08,220.07,Summer,North,Retail,B2023041428,226
2023-04-11,Amul,Ice Cream,630,220.94,139193.68,881,473,723,103.61,28.15,21.41,13.17,166.35,154114.51,73,7563.71,-14920.83,-10.72,96.8,4.8,0.899,0.684,17.62,240.86,Summer,South,Online,B2023045711,238
2023-04-11,Amul,Lassi,1527,52.11,79568.99,1815,264,512,25.5,7.44,2.92,3.47,39.33,74469.42,121,3084.95,5099.57,6.41,88.8,4.4,0.923,0.622,32.35,51.99,Summer,East,Retail,B2023043059,319
2023-04-12,Amul,Cheese,197,545.84,107531.12,256,158,193,320.06,58.37,52.13,27.24,457.81,118478.99,4,1280.25,-10947.87,-10.18,94.0,4.7,0.893,0.632,33.23,511.13,Summer,South,Wholesale,B2023044286,127
2023-04-12,Amul,Chocolate,787,310.44,244319.02,928,70,179,172.56,58.46,28.13,18.74,277.89,259956.65,12,2070.74,-15637.63,-6.4,88.2,4.4,0.895,0.675,25.91,318.75,Summer,North,Wholesale,B2023046791,171
2023-04-12,Amul,Lassi,1067,48.85,52119.26,1343,307,562,20.79,6.48,3.74,1.86,32.87,45492.58,65,1351.53,6626.68,12.71,97.4,4.9,0.85,0.609,20.89,51.87,Summer,South,Retail,B2023042051,126
2023-04-12,Amul,Paneer,253,449.69,113770.52,279,298,293,230.38,77.26,24.49,27.03,359.16,102740.36,11,2534.22,11030.17,9.7,89.4,4.5,0.866,0.808,26.27,430.21,Summer,Central,Retail,B2023045853,217
2023-04-12,Amul,Paneer,1183,447.83,529778.65,1529,396,728,213.35,61.93,28.87,24.87,329.03,513325.57,48,10240.77,16453.07,3.11,92.6,4.6,0.926,0.786,22.96,415.51,Summer,North,Wholesale,B2023042078,292
2023-04-12,Amul,Yogurt,964,93.67,90299.37,1285,223,535,54.74,18.19,9.14,3.86,85.94,114260.21,70,3832.01,-23960.84,-26.53,91.1,4.6,0.816,0.707,25.58,92.62,Summer,West,Wholesale,B2023048971,25
2023-04-12,Amul,Yogurt,709,85.13,60355.65,839,162,277,50.1,12.82,6.14,4.02,73.09,62626.11,26,1302.59,-2270.46,-3.76,92.4,4.6,0.889,0.832,27.45,88.93,Summer,West,Retail,B2023042138,22
2023-04-13,Amul,Lassi,685,51.49,35267.91,872,452,622,27.26,8.54,2.79,3.94,42.54,37882.88,29,790.61,-2614.97,-7.41,88.6,4.4,0.817,0.669,33.85,52.36,Summer,North,Direct,B2023041711,196
2023-04-13,Amul,Milk,478,64.53,30844.4,627,286,396,26.75,9.02,4.53,3.73,44.04,27825.65,8,214.03,3018.75,9.79,97.0,4.9,0.825,0.725,23.92,58.76,Summer,West,Wholesale,B2023044900,13
2023-04-13,Amul,Yogurt,1394,81.01,112934.2,1789,423,815,37.26,13.85,4.98,5.52,61.62,111877.67,44,1639.65,1056.53,0.94,94.1,4.7,0.88,0.817,29.99,83.08,Summer,West,Wholesale,B2023044252,11
2023-04-14,Amul,Ghee,843,715.56,603215.39,1031,379,523,382.43,129.36,56.63,33.03,601.45,623918.77,10,3824.33,-20703.38,-3.43,96.5,4.8,0.825,0.646,27.41,707.28,Summer,West,Retail,B2023045359,186
2023-04-14,Amul,Milk,212,69.95,14829.9,243,376,391,41.68,9.66,4.96,4.48,60.78,15018.8,6,250.05,-188.9,-1.27,89.5,4.5,0.833,0.607,22.45,65.67,Summer,North,Online,B2023046829,6
2023-04-15,Amul,Butter,538,679.91,365793.43,638,160,259,381.81,78.91,34.83,30.89,526.45,337403.22,4,1527.26,28390.21,7.76,86.6,4.3,0.848,0.621,29.41,713.35,Summer,North,Direct,B2023049435,119
2023-04-15,Amul,Cheese,124,531.14,65861.16,152,388,405,244.55,53.89,35.68,20.9,355.01,54940.43,4,978.18,10920.73,16.58,92.7,4.6,0.836,0.672,20.69,496.17,Summer,South,Direct,B2023041812,287
2023-04-15,Amul,Cheese,626,500.13,313084.47,726,424,511,285.83,71.7,38.04,28.17,423.74,316495.46,31,8860.86,-3410.99,-1.09,91.0,4.6,0.913,0.746,28.71,545.52,Summer,North,Retail,B2023048681,240
2023-04-15,Amul,Ice Cream,708,232.77,164799.9,884,316,449,118.59,36.46,18.2,14.24,187.49,172733.34,59,6996.54,-7933.44,-4.81,97.4,4.9,0.876,0.66,20.96,248.81,Summer,West,Online,B2023043050,361
2023-04-15,Amul,Paneer,533,480.09,255887.91,620,453,502,239.64,67.23,37.81,27.14,371.82,234602.43,17,4073.95,21285.48,8.32,91.6,4.6,0.915,0.821,23.54,445.03,Summer,East,Retail,B2023048295,225
2023-04-16,Amul,Cheese,1012,476.42,482137.99,1368,199,516,204.84,82.34,36.94,34.4,358.52,502541.73,59,12085.81,-20403.74,-4.23,97.2,4.9,0.81,0.832,20.06,476.36,Summer,East,Direct,B2023049493,318
2023-04-16,Amul,Ice Cream,288,243.71,70187.23,390,272,328,118.08,30.01,24.06,17.08,189.23,75687.62,16,1889.26,-5500.39,-7.84,92.1,4.6,0.93,0.768,27.21,227.46,Summer,East,Retail,B2023042509,101
2023-04-17,Amul,Cheese,925,538.53,498141.92,1263,152,448,257.01,54.27,30.24,42.89,384.4,491924.66,25,6425.23,6217.25,1.25,88.2,4.4,0.826,0.86,32.89,499.55,Summer,East,Online,B2023046330,281
2023-04-17,Amul,Ghee,151,768.52,116046.89,189,114,107,338.4,87.56,64.74,38.02,528.72,100266.76,1,338.4,15780.14,13.6,95.7,4.8,0.815,0.79,23.1,735.64,Summer,West,Online,B2023041773,259
2023-04-17,Amul,Paneer,764,427.71,326768.84,929,73,210,208.82,44.76,27.12,23.24,303.94,291343.73,43,8979.26,35425.11,10.84,85.3,4.3,0.841,0.697,29.28,396.75,Summer,East,Retail,B2023046033,338
2023-04-18,Amul,Butter,519,628.78,326337.61,589,186,250,374.68,94.57,36.74,41.06,547.05,324084.09,5,1873.38,2253.51,0.69,89.9,4.5,0.838,0.689,26.24,599.06,Summer,East,Retail,B2023047634,108
2023-04-18,Amul,Butter,405,621.96,251892.62,472,327,350,283.41,76.54,50.7,41.24,451.89,214708.61,5,1417.03,37184.01,14.76,91.3,4.6,0.922,0.893,16.01,563.44,Summer,East,Retail,B2023047806,143
2023-04-18,Amul,Butter,623,675.64,420925.26,798,185,355,366.88,130.08,53.19,53.48,603.64,485738.71,11,4035.66,-64813.46,-15.4,92.3,4.6,0.913,0.727,20.81,672.37,Summer,West,Online,B2023048010,210
2023-04-18,Amul,Paneer,595,425.92,253424.87,717,365,487,245.21,82.78,24.1,27.99,380.08,278154.92,23,5639.84,-24730.05,-9.76,93.7,4.7,0.924,0.788,33.88,452.87,Summer,West,Retail,B2023042878,75
2023-04-19,Amul,Lassi,123,49.53,6092.1,148,488,505,27.59,7.55,4.94,3.38,43.45,6679.27,9,248.27,-587.17,-9.64,97.0,4.9,0.911,0.86,31.74,51.79,Summer,East,Direct,B2023044527,220
2023-04-20,Amul,Cheese,913,476.63,435165.2,1233,432,749,224.17,68.45,43.72,22.11,358.45,453850.42,53,11881.02,-18685.22,-4.29,88.9,4.4,0.836,0.607,34.93,433.38,Summer,Central,Wholesale,B2023044322,66
2023-04-20,Amul,Chocolate,254,320.82,81489.09,320,86,114,187.87,41.02,17.07,25.21,271.17,87901.84,6,1127.24,-6412.76,-7.87,91.7,4.6,0.901,0.647,22.96,327.77,Summer,South,Retail,B2023043000,106
2023-04-20,Amul,Ice Cream,643,258.94,166500.21,860,420,619,141.39,45.85,13.93,20.56,221.72,196195.02,39,5514.06,-29694.81,-17.83,89.5,4.5,0.851,0.727,15.3,254.08,Summer,North,Wholesale,B2023049748,37
2023-04-20,Amul,Lassi,911,44.33,40385.29,1210,248,521,23.36,8.3,3.52,1.57,36.75,45891.64,61,1425.02,-5506.35,-13.63,89.3,4.5,0.906,0.688,31.24,42.77,Summer,West,Wholesale,B2023044625,250
2023-04-20,Amul,Milk,800,61.2,48958.91,935,407,514,32.29,9.8,3.61,3.29,48.98,46246.31,14,452.0,2712.6,5.54,87.0,4.4,0.815,0.687,15.37,63.88,Summer,North,Wholesale,B2023044430,25
2023-04-20,Amul,Paneer,333,408.05,135880.09,465,425,543,201.24,75.58,28.55,14.01,319.38,154546.81,30,6037.07,-18666.72,-13.74,91.4,4.6,0.921,0.648,15.62,370.4,Summer,East,Direct,B2023044492,183
2023-04-21,Amul,Chocolate,875,365.43,319750.97,1153,122,378,168.18,70.6,30.85,17.53,287.16,336143.45,30,5045.5,-16392.48,-5.13,87.0,4.3,0.823,0.901,26.34,347.97,Summer,West,Retail,B2023049687,168
2023-04-21,Amul,Curd,758,47.61,36085.95,843,369,429,27.57,6.68,3.6,2.34,40.19,35097.5,44,1213.13,988.45,2.74,96.2,4.8,0.821,0.684,28.13,44.37,Summer,North,Direct,B2023048695,14
2023-04-21,Amul,Paneer,896,397.24,355922.89,1066,252,385,230.87,53.18,31.21,15.24,330.5,363860.59,50,11543.5,-7937.7,-2.23,91.3,4.6,0.907,0.848,20.87,378.81,Summer,West,Retail,B2023047499,49
2023-04-22,Amul,Butter,1453,604.25,877969.32,1994,87,582,285.68,66.75,32.24,44.02,428.68,858493.01,13,3713.78,19476.31,2.22,95.1,4.8,0.842,0.691,33.4,654.82,Summer,North,Direct,B2023045027,194
